"bracnh3$EVENT_DTTM","count","Year","Month","Day","Hour"
"2015 05 21 15",24,"2015"," 05"," 21"," 15"
"2015 05 21 16",18,"2015"," 05"," 21"," 16"
"2015 05 21 17",25,"2015"," 05"," 21"," 17"
"2015 05 21 18",31,"2015"," 05"," 21"," 18"
"2015 05 21 19",5,"2015"," 05"," 21"," 19"
"2015 05 22 08",2,"2015"," 05"," 22"," 08"
"2015 05 22 09",6,"2015"," 05"," 22"," 09"
"2015 05 22 10",22,"2015"," 05"," 22"," 10"
"2015 05 22 11",14,"2015"," 05"," 22"," 11"
"2015 05 22 12",21,"2015"," 05"," 22"," 12"
"2015 05 22 13",25,"2015"," 05"," 22"," 13"
"2015 05 22 14",15,"2015"," 05"," 22"," 14"
"2015 05 22 15",18,"2015"," 05"," 22"," 15"
"2015 05 22 16",13,"2015"," 05"," 22"," 16"
"2015 05 22 17",3,"2015"," 05"," 22"," 17"
"2015 05 22 18",14,"2015"," 05"," 22"," 18"
"2015 05 22 19",4,"2015"," 05"," 22"," 19"
"2015 05 23 10",17,"2015"," 05"," 23"," 10"
"2015 05 23 11",37,"2015"," 05"," 23"," 11"
"2015 05 23 12",13,"2015"," 05"," 23"," 12"
"2015 05 23 13",52,"2015"," 05"," 23"," 13"
"2015 05 23 14",22,"2015"," 05"," 23"," 14"
"2015 05 23 15",16,"2015"," 05"," 23"," 15"
"2015 05 23 16",16,"2015"," 05"," 23"," 16"
"2015 05 23 17",3,"2015"," 05"," 23"," 17"
"2015 05 25 08",3,"2015"," 05"," 25"," 08"
"2015 05 25 09",12,"2015"," 05"," 25"," 09"
"2015 05 25 10",23,"2015"," 05"," 25"," 10"
"2015 05 25 11",25,"2015"," 05"," 25"," 11"
"2015 05 25 12",33,"2015"," 05"," 25"," 12"
"2015 05 25 13",43,"2015"," 05"," 25"," 13"
"2015 05 25 14",56,"2015"," 05"," 25"," 14"
"2015 05 25 15",32,"2015"," 05"," 25"," 15"
"2015 05 25 16",30,"2015"," 05"," 25"," 16"
"2015 05 25 17",19,"2015"," 05"," 25"," 17"
"2015 05 25 18",56,"2015"," 05"," 25"," 18"
"2015 05 25 19",21,"2015"," 05"," 25"," 19"
"2015 05 26 08",8,"2015"," 05"," 26"," 08"
"2015 05 26 09",15,"2015"," 05"," 26"," 09"
"2015 05 26 10",34,"2015"," 05"," 26"," 10"
"2015 05 26 11",18,"2015"," 05"," 26"," 11"
"2015 05 26 12",9,"2015"," 05"," 26"," 12"
"2015 05 26 13",29,"2015"," 05"," 26"," 13"
"2015 05 26 14",33,"2015"," 05"," 26"," 14"
"2015 05 26 15",5,"2015"," 05"," 26"," 15"
"2015 05 26 16",19,"2015"," 05"," 26"," 16"
"2015 05 26 17",33,"2015"," 05"," 26"," 17"
"2015 05 26 18",25,"2015"," 05"," 26"," 18"
"2015 05 26 19",27,"2015"," 05"," 26"," 19"
"2015 05 27 08",6,"2015"," 05"," 27"," 08"
"2015 05 27 09",10,"2015"," 05"," 27"," 09"
"2015 05 27 10",13,"2015"," 05"," 27"," 10"
"2015 05 27 11",19,"2015"," 05"," 27"," 11"
"2015 05 27 12",31,"2015"," 05"," 27"," 12"
"2015 05 27 13",21,"2015"," 05"," 27"," 13"
"2015 05 27 14",12,"2015"," 05"," 27"," 14"
"2015 05 27 15",22,"2015"," 05"," 27"," 15"
"2015 05 27 16",32,"2015"," 05"," 27"," 16"
"2015 05 27 17",26,"2015"," 05"," 27"," 17"
"2015 05 27 18",52,"2015"," 05"," 27"," 18"
"2015 05 27 19",27,"2015"," 05"," 27"," 19"
"2015 05 28 08",2,"2015"," 05"," 28"," 08"
"2015 05 28 09",19,"2015"," 05"," 28"," 09"
"2015 05 28 10",15,"2015"," 05"," 28"," 10"
"2015 05 28 11",11,"2015"," 05"," 28"," 11"
"2015 05 28 12",28,"2015"," 05"," 28"," 12"
"2015 05 28 13",19,"2015"," 05"," 28"," 13"
"2015 05 28 14",34,"2015"," 05"," 28"," 14"
"2015 05 28 15",14,"2015"," 05"," 28"," 15"
"2015 05 28 16",23,"2015"," 05"," 28"," 16"
"2015 05 28 17",23,"2015"," 05"," 28"," 17"
"2015 05 28 18",24,"2015"," 05"," 28"," 18"
"2015 05 28 19",24,"2015"," 05"," 28"," 19"
"2015 05 29 08",3,"2015"," 05"," 29"," 08"
"2015 05 29 09",15,"2015"," 05"," 29"," 09"
"2015 05 29 10",15,"2015"," 05"," 29"," 10"
"2015 05 29 11",13,"2015"," 05"," 29"," 11"
"2015 05 29 12",25,"2015"," 05"," 29"," 12"
"2015 05 29 13",13,"2015"," 05"," 29"," 13"
"2015 05 29 14",26,"2015"," 05"," 29"," 14"
"2015 05 29 15",23,"2015"," 05"," 29"," 15"
"2015 05 29 16",15,"2015"," 05"," 29"," 16"
"2015 05 29 17",23,"2015"," 05"," 29"," 17"
"2015 05 29 18",19,"2015"," 05"," 29"," 18"
"2015 05 29 19",4,"2015"," 05"," 29"," 19"
"2015 05 30 10",11,"2015"," 05"," 30"," 10"
"2015 05 30 11",12,"2015"," 05"," 30"," 11"
"2015 05 30 12",43,"2015"," 05"," 30"," 12"
"2015 05 30 13",50,"2015"," 05"," 30"," 13"
"2015 05 30 14",35,"2015"," 05"," 30"," 14"
"2015 05 30 15",17,"2015"," 05"," 30"," 15"
"2015 05 30 16",9,"2015"," 05"," 30"," 16"
"2015 05 30 17",3,"2015"," 05"," 30"," 17"
"2015 06 01 08",12,"2015"," 06"," 01"," 08"
"2015 06 01 09",15,"2015"," 06"," 01"," 09"
"2015 06 01 10",7,"2015"," 06"," 01"," 10"
"2015 06 01 11",32,"2015"," 06"," 01"," 11"
"2015 06 01 12",36,"2015"," 06"," 01"," 12"
"2015 06 01 13",37,"2015"," 06"," 01"," 13"
"2015 06 01 14",25,"2015"," 06"," 01"," 14"
"2015 06 01 15",13,"2015"," 06"," 01"," 15"
"2015 06 01 16",32,"2015"," 06"," 01"," 16"
"2015 06 01 17",12,"2015"," 06"," 01"," 17"
"2015 06 01 18",17,"2015"," 06"," 01"," 18"
"2015 06 01 19",8,"2015"," 06"," 01"," 19"
"2015 06 02 08",3,"2015"," 06"," 02"," 08"
"2015 06 02 09",15,"2015"," 06"," 02"," 09"
"2015 06 02 10",8,"2015"," 06"," 02"," 10"
"2015 06 02 11",14,"2015"," 06"," 02"," 11"
"2015 06 02 12",17,"2015"," 06"," 02"," 12"
"2015 06 02 13",30,"2015"," 06"," 02"," 13"
"2015 06 02 14",29,"2015"," 06"," 02"," 14"
"2015 06 02 15",27,"2015"," 06"," 02"," 15"
"2015 06 02 16",42,"2015"," 06"," 02"," 16"
"2015 06 02 17",20,"2015"," 06"," 02"," 17"
"2015 06 02 18",8,"2015"," 06"," 02"," 18"
"2015 06 02 19",6,"2015"," 06"," 02"," 19"
"2015 06 03 08",4,"2015"," 06"," 03"," 08"
"2015 06 03 09",16,"2015"," 06"," 03"," 09"
"2015 06 03 10",43,"2015"," 06"," 03"," 10"
"2015 06 03 11",36,"2015"," 06"," 03"," 11"
"2015 06 03 12",28,"2015"," 06"," 03"," 12"
"2015 06 03 13",42,"2015"," 06"," 03"," 13"
"2015 06 03 14",23,"2015"," 06"," 03"," 14"
"2015 06 03 15",30,"2015"," 06"," 03"," 15"
"2015 06 03 16",23,"2015"," 06"," 03"," 16"
"2015 06 03 17",17,"2015"," 06"," 03"," 17"
"2015 06 03 18",13,"2015"," 06"," 03"," 18"
"2015 06 03 19",28,"2015"," 06"," 03"," 19"
"2015 06 04 08",2,"2015"," 06"," 04"," 08"
"2015 06 04 09",14,"2015"," 06"," 04"," 09"
"2015 06 04 10",9,"2015"," 06"," 04"," 10"
"2015 06 04 11",30,"2015"," 06"," 04"," 11"
"2015 06 04 12",21,"2015"," 06"," 04"," 12"
"2015 06 04 13",25,"2015"," 06"," 04"," 13"
"2015 06 04 14",21,"2015"," 06"," 04"," 14"
"2015 06 04 15",34,"2015"," 06"," 04"," 15"
"2015 06 04 16",26,"2015"," 06"," 04"," 16"
"2015 06 04 17",26,"2015"," 06"," 04"," 17"
"2015 06 04 18",29,"2015"," 06"," 04"," 18"
"2015 06 04 19",9,"2015"," 06"," 04"," 19"
"2015 06 05 08",5,"2015"," 06"," 05"," 08"
"2015 06 05 09",15,"2015"," 06"," 05"," 09"
"2015 06 05 10",22,"2015"," 06"," 05"," 10"
"2015 06 05 11",27,"2015"," 06"," 05"," 11"
"2015 06 05 12",22,"2015"," 06"," 05"," 12"
"2015 06 05 13",39,"2015"," 06"," 05"," 13"
"2015 06 05 14",24,"2015"," 06"," 05"," 14"
"2015 06 05 15",31,"2015"," 06"," 05"," 15"
"2015 06 05 16",12,"2015"," 06"," 05"," 16"
"2015 06 05 17",30,"2015"," 06"," 05"," 17"
"2015 06 05 18",26,"2015"," 06"," 05"," 18"
"2015 06 05 19",17,"2015"," 06"," 05"," 19"
"2015 06 06 10",48,"2015"," 06"," 06"," 10"
"2015 06 06 11",24,"2015"," 06"," 06"," 11"
"2015 06 06 12",43,"2015"," 06"," 06"," 12"
"2015 06 06 13",30,"2015"," 06"," 06"," 13"
"2015 06 06 14",17,"2015"," 06"," 06"," 14"
"2015 06 06 15",16,"2015"," 06"," 06"," 15"
"2015 06 06 16",9,"2015"," 06"," 06"," 16"
"2015 06 06 17",5,"2015"," 06"," 06"," 17"
"2015 06 08 08",14,"2015"," 06"," 08"," 08"
"2015 06 08 09",21,"2015"," 06"," 08"," 09"
"2015 06 08 10",29,"2015"," 06"," 08"," 10"
"2015 06 08 11",33,"2015"," 06"," 08"," 11"
"2015 06 08 12",44,"2015"," 06"," 08"," 12"
"2015 06 08 13",37,"2015"," 06"," 08"," 13"
"2015 06 08 14",30,"2015"," 06"," 08"," 14"
"2015 06 08 15",17,"2015"," 06"," 08"," 15"
"2015 06 08 16",47,"2015"," 06"," 08"," 16"
"2015 06 08 17",27,"2015"," 06"," 08"," 17"
"2015 06 08 18",32,"2015"," 06"," 08"," 18"
"2015 06 08 19",24,"2015"," 06"," 08"," 19"
"2015 06 08 20",1,"2015"," 06"," 08"," 20"
"2015 06 09 08",9,"2015"," 06"," 09"," 08"
"2015 06 09 09",39,"2015"," 06"," 09"," 09"
"2015 06 09 10",38,"2015"," 06"," 09"," 10"
"2015 06 09 11",19,"2015"," 06"," 09"," 11"
"2015 06 09 12",10,"2015"," 06"," 09"," 12"
"2015 06 09 13",10,"2015"," 06"," 09"," 13"
"2015 06 09 14",31,"2015"," 06"," 09"," 14"
"2015 06 09 15",32,"2015"," 06"," 09"," 15"
"2015 06 09 16",32,"2015"," 06"," 09"," 16"
"2015 06 09 17",15,"2015"," 06"," 09"," 17"
"2015 06 09 18",26,"2015"," 06"," 09"," 18"
"2015 06 09 19",8,"2015"," 06"," 09"," 19"
"2015 06 10 08",7,"2015"," 06"," 10"," 08"
"2015 06 10 09",29,"2015"," 06"," 10"," 09"
"2015 06 10 10",12,"2015"," 06"," 10"," 10"
"2015 06 10 11",40,"2015"," 06"," 10"," 11"
"2015 06 10 12",47,"2015"," 06"," 10"," 12"
"2015 06 10 13",31,"2015"," 06"," 10"," 13"
"2015 06 10 14",22,"2015"," 06"," 10"," 14"
"2015 06 10 15",17,"2015"," 06"," 10"," 15"
"2015 06 10 16",37,"2015"," 06"," 10"," 16"
"2015 06 10 17",33,"2015"," 06"," 10"," 17"
"2015 06 10 18",50,"2015"," 06"," 10"," 18"
"2015 06 10 19",22,"2015"," 06"," 10"," 19"
"2015 06 11 08",15,"2015"," 06"," 11"," 08"
"2015 06 11 09",9,"2015"," 06"," 11"," 09"
"2015 06 11 10",10,"2015"," 06"," 11"," 10"
"2015 06 11 11",22,"2015"," 06"," 11"," 11"
"2015 06 11 12",28,"2015"," 06"," 11"," 12"
"2015 06 11 13",33,"2015"," 06"," 11"," 13"
"2015 06 11 14",42,"2015"," 06"," 11"," 14"
"2015 06 11 15",33,"2015"," 06"," 11"," 15"
"2015 06 11 16",21,"2015"," 06"," 11"," 16"
"2015 06 11 17",27,"2015"," 06"," 11"," 17"
"2015 06 11 18",17,"2015"," 06"," 11"," 18"
"2015 06 11 19",2,"2015"," 06"," 11"," 19"
"2015 06 13 10",16,"2015"," 06"," 13"," 10"
"2015 06 13 11",22,"2015"," 06"," 13"," 11"
"2015 06 13 12",13,"2015"," 06"," 13"," 12"
"2015 06 13 13",3,"2015"," 06"," 13"," 13"
"2015 06 13 14",16,"2015"," 06"," 13"," 14"
"2015 06 13 15",13,"2015"," 06"," 13"," 15"
"2015 06 13 16",8,"2015"," 06"," 13"," 16"
"2015 06 15 08",2,"2015"," 06"," 15"," 08"
"2015 06 15 09",36,"2015"," 06"," 15"," 09"
"2015 06 15 10",17,"2015"," 06"," 15"," 10"
"2015 06 15 11",20,"2015"," 06"," 15"," 11"
"2015 06 15 12",23,"2015"," 06"," 15"," 12"
"2015 06 15 13",33,"2015"," 06"," 15"," 13"
"2015 06 15 14",50,"2015"," 06"," 15"," 14"
"2015 06 15 15",28,"2015"," 06"," 15"," 15"
"2015 06 15 16",7,"2015"," 06"," 15"," 16"
"2015 06 15 17",31,"2015"," 06"," 15"," 17"
"2015 06 15 18",42,"2015"," 06"," 15"," 18"
"2015 06 15 19",11,"2015"," 06"," 15"," 19"
"2015 06 16 08",10,"2015"," 06"," 16"," 08"
"2015 06 16 09",1,"2015"," 06"," 16"," 09"
"2015 06 16 10",7,"2015"," 06"," 16"," 10"
"2015 06 16 11",22,"2015"," 06"," 16"," 11"
"2015 06 16 12",31,"2015"," 06"," 16"," 12"
"2015 06 16 13",21,"2015"," 06"," 16"," 13"
"2015 06 16 14",30,"2015"," 06"," 16"," 14"
"2015 06 16 15",28,"2015"," 06"," 16"," 15"
"2015 06 16 16",6,"2015"," 06"," 16"," 16"
"2015 06 16 17",36,"2015"," 06"," 16"," 17"
"2015 06 16 18",34,"2015"," 06"," 16"," 18"
"2015 06 16 19",11,"2015"," 06"," 16"," 19"
"2015 06 17 08",10,"2015"," 06"," 17"," 08"
"2015 06 17 09",15,"2015"," 06"," 17"," 09"
"2015 06 17 10",26,"2015"," 06"," 17"," 10"
"2015 06 17 11",27,"2015"," 06"," 17"," 11"
"2015 06 17 12",24,"2015"," 06"," 17"," 12"
"2015 06 17 13",15,"2015"," 06"," 17"," 13"
"2015 06 17 14",17,"2015"," 06"," 17"," 14"
"2015 06 17 15",31,"2015"," 06"," 17"," 15"
"2015 06 17 16",13,"2015"," 06"," 17"," 16"
"2015 06 17 17",11,"2015"," 06"," 17"," 17"
"2015 06 17 18",16,"2015"," 06"," 17"," 18"
"2015 06 17 19",2,"2015"," 06"," 17"," 19"
"2015 06 18 08",6,"2015"," 06"," 18"," 08"
"2015 06 18 09",13,"2015"," 06"," 18"," 09"
"2015 06 18 10",9,"2015"," 06"," 18"," 10"
"2015 06 18 11",9,"2015"," 06"," 18"," 11"
"2015 06 18 12",10,"2015"," 06"," 18"," 12"
"2015 06 18 13",35,"2015"," 06"," 18"," 13"
"2015 06 18 14",15,"2015"," 06"," 18"," 14"
"2015 06 18 15",25,"2015"," 06"," 18"," 15"
"2015 06 18 16",34,"2015"," 06"," 18"," 16"
"2015 06 18 17",18,"2015"," 06"," 18"," 17"
"2015 06 18 18",35,"2015"," 06"," 18"," 18"
"2015 06 18 19",16,"2015"," 06"," 18"," 19"
"2015 06 19 08",9,"2015"," 06"," 19"," 08"
"2015 06 19 09",13,"2015"," 06"," 19"," 09"
"2015 06 19 10",8,"2015"," 06"," 19"," 10"
"2015 06 19 11",32,"2015"," 06"," 19"," 11"
"2015 06 19 12",14,"2015"," 06"," 19"," 12"
"2015 06 19 13",21,"2015"," 06"," 19"," 13"
"2015 06 19 14",18,"2015"," 06"," 19"," 14"
"2015 06 19 15",17,"2015"," 06"," 19"," 15"
"2015 06 19 16",21,"2015"," 06"," 19"," 16"
"2015 06 19 17",9,"2015"," 06"," 19"," 17"
"2015 06 19 18",19,"2015"," 06"," 19"," 18"
"2015 06 19 19",19,"2015"," 06"," 19"," 19"
"2015 06 20 10",16,"2015"," 06"," 20"," 10"
"2015 06 20 11",40,"2015"," 06"," 20"," 11"
"2015 06 20 12",32,"2015"," 06"," 20"," 12"
"2015 06 20 13",35,"2015"," 06"," 20"," 13"
"2015 06 20 14",12,"2015"," 06"," 20"," 14"
"2015 06 20 15",9,"2015"," 06"," 20"," 15"
"2015 06 20 17",7,"2015"," 06"," 20"," 17"
"2015 06 22 08",1,"2015"," 06"," 22"," 08"
"2015 06 22 09",8,"2015"," 06"," 22"," 09"
"2015 06 22 10",21,"2015"," 06"," 22"," 10"
"2015 06 22 11",26,"2015"," 06"," 22"," 11"
"2015 06 22 12",34,"2015"," 06"," 22"," 12"
"2015 06 22 13",42,"2015"," 06"," 22"," 13"
"2015 06 22 14",35,"2015"," 06"," 22"," 14"
"2015 06 22 15",28,"2015"," 06"," 22"," 15"
"2015 06 22 16",25,"2015"," 06"," 22"," 16"
"2015 06 22 17",12,"2015"," 06"," 22"," 17"
"2015 06 22 18",44,"2015"," 06"," 22"," 18"
"2015 06 22 19",8,"2015"," 06"," 22"," 19"
"2015 06 23 08",10,"2015"," 06"," 23"," 08"
"2015 06 23 09",25,"2015"," 06"," 23"," 09"
"2015 06 23 10",22,"2015"," 06"," 23"," 10"
"2015 06 23 11",31,"2015"," 06"," 23"," 11"
"2015 06 23 12",24,"2015"," 06"," 23"," 12"
"2015 06 23 13",11,"2015"," 06"," 23"," 13"
"2015 06 23 14",23,"2015"," 06"," 23"," 14"
"2015 06 23 15",17,"2015"," 06"," 23"," 15"
"2015 06 23 16",31,"2015"," 06"," 23"," 16"
"2015 06 23 17",23,"2015"," 06"," 23"," 17"
"2015 06 23 18",18,"2015"," 06"," 23"," 18"
"2015 06 23 19",6,"2015"," 06"," 23"," 19"
"2015 06 24 08",6,"2015"," 06"," 24"," 08"
"2015 06 24 09",2,"2015"," 06"," 24"," 09"
"2015 06 24 10",25,"2015"," 06"," 24"," 10"
"2015 06 24 11",19,"2015"," 06"," 24"," 11"
"2015 06 24 12",25,"2015"," 06"," 24"," 12"
"2015 06 24 13",36,"2015"," 06"," 24"," 13"
"2015 06 24 14",17,"2015"," 06"," 24"," 14"
"2015 06 24 15",23,"2015"," 06"," 24"," 15"
"2015 06 24 16",7,"2015"," 06"," 24"," 16"
"2015 06 24 17",15,"2015"," 06"," 24"," 17"
"2015 06 24 18",28,"2015"," 06"," 24"," 18"
"2015 06 24 19",14,"2015"," 06"," 24"," 19"
"2015 06 25 08",10,"2015"," 06"," 25"," 08"
"2015 06 25 09",22,"2015"," 06"," 25"," 09"
"2015 06 25 10",13,"2015"," 06"," 25"," 10"
"2015 06 25 11",6,"2015"," 06"," 25"," 11"
"2015 06 25 12",18,"2015"," 06"," 25"," 12"
"2015 06 25 13",40,"2015"," 06"," 25"," 13"
"2015 06 25 14",22,"2015"," 06"," 25"," 14"
"2015 06 25 15",32,"2015"," 06"," 25"," 15"
"2015 06 25 16",36,"2015"," 06"," 25"," 16"
"2015 06 25 17",26,"2015"," 06"," 25"," 17"
"2015 06 25 18",11,"2015"," 06"," 25"," 18"
"2015 06 25 19",10,"2015"," 06"," 25"," 19"
"2015 06 26 08",19,"2015"," 06"," 26"," 08"
"2015 06 26 09",15,"2015"," 06"," 26"," 09"
"2015 06 26 10",12,"2015"," 06"," 26"," 10"
"2015 06 26 11",49,"2015"," 06"," 26"," 11"
"2015 06 26 12",22,"2015"," 06"," 26"," 12"
"2015 06 26 13",21,"2015"," 06"," 26"," 13"
"2015 06 26 14",13,"2015"," 06"," 26"," 14"
"2015 06 26 15",12,"2015"," 06"," 26"," 15"
"2015 06 26 16",11,"2015"," 06"," 26"," 16"
"2015 06 26 17",12,"2015"," 06"," 26"," 17"
"2015 06 26 18",25,"2015"," 06"," 26"," 18"
"2015 06 26 19",8,"2015"," 06"," 26"," 19"
"2015 06 27 10",12,"2015"," 06"," 27"," 10"
"2015 06 27 11",11,"2015"," 06"," 27"," 11"
"2015 06 27 12",23,"2015"," 06"," 27"," 12"
"2015 06 27 13",23,"2015"," 06"," 27"," 13"
"2015 06 27 14",3,"2015"," 06"," 27"," 14"
"2015 06 27 15",8,"2015"," 06"," 27"," 15"
"2015 06 27 16",20,"2015"," 06"," 27"," 16"
"2015 06 27 17",8,"2015"," 06"," 27"," 17"
"2015 06 27 18",1,"2015"," 06"," 27"," 18"
"2015 06 29 08",13,"2015"," 06"," 29"," 08"
"2015 06 29 09",22,"2015"," 06"," 29"," 09"
"2015 06 29 10",15,"2015"," 06"," 29"," 10"
"2015 06 29 11",25,"2015"," 06"," 29"," 11"
"2015 06 29 12",33,"2015"," 06"," 29"," 12"
"2015 06 29 13",30,"2015"," 06"," 29"," 13"
"2015 06 29 14",27,"2015"," 06"," 29"," 14"
"2015 06 29 15",24,"2015"," 06"," 29"," 15"
"2015 06 29 16",37,"2015"," 06"," 29"," 16"
"2015 06 29 17",40,"2015"," 06"," 29"," 17"
"2015 06 29 18",19,"2015"," 06"," 29"," 18"
"2015 06 29 19",15,"2015"," 06"," 29"," 19"
"2015 06 30 08",2,"2015"," 06"," 30"," 08"
"2015 06 30 09",11,"2015"," 06"," 30"," 09"
"2015 06 30 10",8,"2015"," 06"," 30"," 10"
"2015 06 30 11",33,"2015"," 06"," 30"," 11"
"2015 06 30 12",23,"2015"," 06"," 30"," 12"
"2015 06 30 13",24,"2015"," 06"," 30"," 13"
"2015 06 30 14",32,"2015"," 06"," 30"," 14"
"2015 06 30 15",29,"2015"," 06"," 30"," 15"
"2015 06 30 16",33,"2015"," 06"," 30"," 16"
"2015 06 30 17",30,"2015"," 06"," 30"," 17"
"2015 06 30 18",16,"2015"," 06"," 30"," 18"
"2015 06 30 19",17,"2015"," 06"," 30"," 19"
"2015 07 01 08",2,"2015"," 07"," 01"," 08"
"2015 07 01 09",15,"2015"," 07"," 01"," 09"
"2015 07 01 10",23,"2015"," 07"," 01"," 10"
"2015 07 01 11",28,"2015"," 07"," 01"," 11"
"2015 07 01 12",21,"2015"," 07"," 01"," 12"
"2015 07 01 13",23,"2015"," 07"," 01"," 13"
"2015 07 01 14",24,"2015"," 07"," 01"," 14"
"2015 07 01 15",15,"2015"," 07"," 01"," 15"
"2015 07 01 16",37,"2015"," 07"," 01"," 16"
"2015 07 01 17",27,"2015"," 07"," 01"," 17"
"2015 07 01 18",31,"2015"," 07"," 01"," 18"
"2015 07 01 19",12,"2015"," 07"," 01"," 19"
"2015 07 02 08",21,"2015"," 07"," 02"," 08"
"2015 07 02 09",14,"2015"," 07"," 02"," 09"
"2015 07 02 10",25,"2015"," 07"," 02"," 10"
"2015 07 02 11",13,"2015"," 07"," 02"," 11"
"2015 07 02 12",24,"2015"," 07"," 02"," 12"
"2015 07 02 13",31,"2015"," 07"," 02"," 13"
"2015 07 02 14",17,"2015"," 07"," 02"," 14"
"2015 07 02 15",34,"2015"," 07"," 02"," 15"
"2015 07 02 16",34,"2015"," 07"," 02"," 16"
"2015 07 02 17",34,"2015"," 07"," 02"," 17"
"2015 07 02 18",40,"2015"," 07"," 02"," 18"
"2015 07 02 19",16,"2015"," 07"," 02"," 19"
"2015 07 03 08",8,"2015"," 07"," 03"," 08"
"2015 07 03 09",13,"2015"," 07"," 03"," 09"
"2015 07 03 10",9,"2015"," 07"," 03"," 10"
"2015 07 03 11",18,"2015"," 07"," 03"," 11"
"2015 07 03 12",29,"2015"," 07"," 03"," 12"
"2015 07 03 13",53,"2015"," 07"," 03"," 13"
"2015 07 03 14",15,"2015"," 07"," 03"," 14"
"2015 07 03 15",41,"2015"," 07"," 03"," 15"
"2015 07 03 16",16,"2015"," 07"," 03"," 16"
"2015 07 03 17",24,"2015"," 07"," 03"," 17"
"2015 07 03 18",41,"2015"," 07"," 03"," 18"
"2015 07 03 19",12,"2015"," 07"," 03"," 19"
"2015 07 04 10",27,"2015"," 07"," 04"," 10"
"2015 07 04 11",20,"2015"," 07"," 04"," 11"
"2015 07 04 12",27,"2015"," 07"," 04"," 12"
"2015 07 04 13",29,"2015"," 07"," 04"," 13"
"2015 07 04 14",30,"2015"," 07"," 04"," 14"
"2015 07 04 15",19,"2015"," 07"," 04"," 15"
"2015 07 04 16",16,"2015"," 07"," 04"," 16"
"2015 07 04 17",12,"2015"," 07"," 04"," 17"
"2015 07 06 08",11,"2015"," 07"," 06"," 08"
"2015 07 06 09",17,"2015"," 07"," 06"," 09"
"2015 07 06 10",24,"2015"," 07"," 06"," 10"
"2015 07 06 11",42,"2015"," 07"," 06"," 11"
"2015 07 06 12",41,"2015"," 07"," 06"," 12"
"2015 07 06 13",42,"2015"," 07"," 06"," 13"
"2015 07 06 14",27,"2015"," 07"," 06"," 14"
"2015 07 06 15",26,"2015"," 07"," 06"," 15"
"2015 07 06 16",35,"2015"," 07"," 06"," 16"
"2015 07 06 17",32,"2015"," 07"," 06"," 17"
"2015 07 06 18",45,"2015"," 07"," 06"," 18"
"2015 07 06 19",18,"2015"," 07"," 06"," 19"
"2015 07 07 08",5,"2015"," 07"," 07"," 08"
"2015 07 07 09",19,"2015"," 07"," 07"," 09"
"2015 07 07 10",20,"2015"," 07"," 07"," 10"
"2015 07 07 11",30,"2015"," 07"," 07"," 11"
"2015 07 07 12",36,"2015"," 07"," 07"," 12"
"2015 07 07 13",18,"2015"," 07"," 07"," 13"
"2015 07 07 14",31,"2015"," 07"," 07"," 14"
"2015 07 07 15",35,"2015"," 07"," 07"," 15"
"2015 07 07 16",34,"2015"," 07"," 07"," 16"
"2015 07 07 17",36,"2015"," 07"," 07"," 17"
"2015 07 07 18",29,"2015"," 07"," 07"," 18"
"2015 07 07 19",16,"2015"," 07"," 07"," 19"
"2015 07 08 08",12,"2015"," 07"," 08"," 08"
"2015 07 08 09",23,"2015"," 07"," 08"," 09"
"2015 07 08 10",8,"2015"," 07"," 08"," 10"
"2015 07 08 11",20,"2015"," 07"," 08"," 11"
"2015 07 08 12",24,"2015"," 07"," 08"," 12"
"2015 07 08 13",30,"2015"," 07"," 08"," 13"
"2015 07 08 14",23,"2015"," 07"," 08"," 14"
"2015 07 08 15",16,"2015"," 07"," 08"," 15"
"2015 07 08 16",32,"2015"," 07"," 08"," 16"
"2015 07 08 17",27,"2015"," 07"," 08"," 17"
"2015 07 08 18",25,"2015"," 07"," 08"," 18"
"2015 07 08 19",7,"2015"," 07"," 08"," 19"
"2015 07 09 08",3,"2015"," 07"," 09"," 08"
"2015 07 09 09",11,"2015"," 07"," 09"," 09"
"2015 07 09 10",25,"2015"," 07"," 09"," 10"
"2015 07 09 11",43,"2015"," 07"," 09"," 11"
"2015 07 09 12",25,"2015"," 07"," 09"," 12"
"2015 07 09 13",19,"2015"," 07"," 09"," 13"
"2015 07 09 14",13,"2015"," 07"," 09"," 14"
"2015 07 09 15",15,"2015"," 07"," 09"," 15"
"2015 07 09 16",16,"2015"," 07"," 09"," 16"
"2015 07 09 17",30,"2015"," 07"," 09"," 17"
"2015 07 09 18",11,"2015"," 07"," 09"," 18"
"2015 07 09 19",4,"2015"," 07"," 09"," 19"
"2015 07 10 08",5,"2015"," 07"," 10"," 08"
"2015 07 10 09",14,"2015"," 07"," 10"," 09"
"2015 07 10 10",22,"2015"," 07"," 10"," 10"
"2015 07 10 11",7,"2015"," 07"," 10"," 11"
"2015 07 10 12",16,"2015"," 07"," 10"," 12"
"2015 07 10 13",13,"2015"," 07"," 10"," 13"
"2015 07 10 14",21,"2015"," 07"," 10"," 14"
"2015 07 10 15",20,"2015"," 07"," 10"," 15"
"2015 07 10 16",12,"2015"," 07"," 10"," 16"
"2015 07 10 17",22,"2015"," 07"," 10"," 17"
"2015 07 10 18",3,"2015"," 07"," 10"," 18"
"2015 07 10 19",3,"2015"," 07"," 10"," 19"
