"bracnh5$EVENT_DTTM","count","Year","Month","Day","Hour"
"2015 08 06 08",3,"2015"," 08"," 06"," 08"
"2015 08 06 09",19,"2015"," 08"," 06"," 09"
"2015 08 06 10",4,"2015"," 08"," 06"," 10"
"2015 08 06 11",20,"2015"," 08"," 06"," 11"
"2015 08 06 12",8,"2015"," 08"," 06"," 12"
"2015 08 06 13",18,"2015"," 08"," 06"," 13"
"2015 08 06 14",25,"2015"," 08"," 06"," 14"
"2015 08 06 15",18,"2015"," 08"," 06"," 15"
"2015 08 06 16",17,"2015"," 08"," 06"," 16"
"2015 08 06 17",16,"2015"," 08"," 06"," 17"
"2015 08 06 18",12,"2015"," 08"," 06"," 18"
"2015 08 06 19",9,"2015"," 08"," 06"," 19"
"2015 08 07 08",38,"2015"," 08"," 07"," 08"
"2015 08 07 09",17,"2015"," 08"," 07"," 09"
"2015 08 07 10",30,"2015"," 08"," 07"," 10"
"2015 08 07 11",68,"2015"," 08"," 07"," 11"
"2015 08 07 12",85,"2015"," 08"," 07"," 12"
"2015 08 07 13",36,"2015"," 08"," 07"," 13"
"2015 08 07 14",37,"2015"," 08"," 07"," 14"
"2015 08 07 15",28,"2015"," 08"," 07"," 15"
"2015 08 07 16",65,"2015"," 08"," 07"," 16"
"2015 08 07 17",47,"2015"," 08"," 07"," 17"
"2015 08 07 18",29,"2015"," 08"," 07"," 18"
"2015 08 07 19",12,"2015"," 08"," 07"," 19"
"2015 08 08 10",24,"2015"," 08"," 08"," 10"
"2015 08 08 11",10,"2015"," 08"," 08"," 11"
"2015 08 08 12",19,"2015"," 08"," 08"," 12"
"2015 08 08 13",13,"2015"," 08"," 08"," 13"
"2015 08 08 14",20,"2015"," 08"," 08"," 14"
"2015 08 08 15",16,"2015"," 08"," 08"," 15"
"2015 08 08 16",11,"2015"," 08"," 08"," 16"
"2015 08 08 17",15,"2015"," 08"," 08"," 17"
"2015 08 08 18",3,"2015"," 08"," 08"," 18"
"2015 08 10 08",8,"2015"," 08"," 10"," 08"
"2015 08 10 09",26,"2015"," 08"," 10"," 09"
"2015 08 10 10",18,"2015"," 08"," 10"," 10"
"2015 08 10 11",7,"2015"," 08"," 10"," 11"
"2015 08 10 12",26,"2015"," 08"," 10"," 12"
"2015 08 10 13",19,"2015"," 08"," 10"," 13"
"2015 08 10 14",19,"2015"," 08"," 10"," 14"
"2015 08 10 15",21,"2015"," 08"," 10"," 15"
"2015 08 10 16",17,"2015"," 08"," 10"," 16"
"2015 08 10 17",30,"2015"," 08"," 10"," 17"
"2015 08 10 18",27,"2015"," 08"," 10"," 18"
"2015 08 10 19",41,"2015"," 08"," 10"," 19"
"2015 08 11 08",9,"2015"," 08"," 11"," 08"
"2015 08 11 09",6,"2015"," 08"," 11"," 09"
"2015 08 11 10",8,"2015"," 08"," 11"," 10"
"2015 08 11 11",29,"2015"," 08"," 11"," 11"
"2015 08 11 12",22,"2015"," 08"," 11"," 12"
"2015 08 11 13",26,"2015"," 08"," 11"," 13"
"2015 08 11 14",18,"2015"," 08"," 11"," 14"
"2015 08 11 15",22,"2015"," 08"," 11"," 15"
"2015 08 11 16",18,"2015"," 08"," 11"," 16"
"2015 08 11 17",19,"2015"," 08"," 11"," 17"
"2015 08 11 18",23,"2015"," 08"," 11"," 18"
"2015 08 11 19",9,"2015"," 08"," 11"," 19"
"2015 08 12 08",7,"2015"," 08"," 12"," 08"
"2015 08 12 09",10,"2015"," 08"," 12"," 09"
"2015 08 12 10",6,"2015"," 08"," 12"," 10"
"2015 08 12 11",14,"2015"," 08"," 12"," 11"
"2015 08 12 12",14,"2015"," 08"," 12"," 12"
"2015 08 12 13",13,"2015"," 08"," 12"," 13"
"2015 08 12 14",20,"2015"," 08"," 12"," 14"
"2015 08 12 15",11,"2015"," 08"," 12"," 15"
"2015 08 12 16",17,"2015"," 08"," 12"," 16"
"2015 08 12 17",22,"2015"," 08"," 12"," 17"
"2015 08 12 18",16,"2015"," 08"," 12"," 18"
"2015 08 12 19",24,"2015"," 08"," 12"," 19"
"2015 08 13 09",7,"2015"," 08"," 13"," 09"
"2015 08 13 10",19,"2015"," 08"," 13"," 10"
"2015 08 13 11",12,"2015"," 08"," 13"," 11"
"2015 08 13 12",18,"2015"," 08"," 13"," 12"
"2015 08 13 13",18,"2015"," 08"," 13"," 13"
"2015 08 13 14",13,"2015"," 08"," 13"," 14"
"2015 08 13 15",15,"2015"," 08"," 13"," 15"
"2015 08 13 16",8,"2015"," 08"," 13"," 16"
"2015 08 13 17",13,"2015"," 08"," 13"," 17"
"2015 08 13 18",10,"2015"," 08"," 13"," 18"
"2015 08 13 19",14,"2015"," 08"," 13"," 19"
"2015 08 14 09",11,"2015"," 08"," 14"," 09"
"2015 08 14 10",15,"2015"," 08"," 14"," 10"
"2015 08 14 11",21,"2015"," 08"," 14"," 11"
"2015 08 14 12",7,"2015"," 08"," 14"," 12"
"2015 08 14 13",13,"2015"," 08"," 14"," 13"
"2015 08 14 14",18,"2015"," 08"," 14"," 14"
"2015 08 14 15",19,"2015"," 08"," 14"," 15"
"2015 08 14 16",29,"2015"," 08"," 14"," 16"
"2015 08 14 17",10,"2015"," 08"," 14"," 17"
"2015 08 14 18",5,"2015"," 08"," 14"," 18"
"2015 08 14 19",1,"2015"," 08"," 14"," 19"
"2015 08 15 10",31,"2015"," 08"," 15"," 10"
"2015 08 15 11",14,"2015"," 08"," 15"," 11"
"2015 08 15 12",11,"2015"," 08"," 15"," 12"
"2015 08 15 13",31,"2015"," 08"," 15"," 13"
"2015 08 15 14",19,"2015"," 08"," 15"," 14"
"2015 08 15 15",19,"2015"," 08"," 15"," 15"
"2015 08 15 16",5,"2015"," 08"," 15"," 16"
"2015 08 15 17",4,"2015"," 08"," 15"," 17"
"2015 08 15 18",3,"2015"," 08"," 15"," 18"
"2015 08 17 08",3,"2015"," 08"," 17"," 08"
"2015 08 17 09",9,"2015"," 08"," 17"," 09"
"2015 08 17 10",17,"2015"," 08"," 17"," 10"
"2015 08 17 11",25,"2015"," 08"," 17"," 11"
"2015 08 17 12",14,"2015"," 08"," 17"," 12"
"2015 08 17 13",24,"2015"," 08"," 17"," 13"
"2015 08 17 14",26,"2015"," 08"," 17"," 14"
"2015 08 17 15",22,"2015"," 08"," 17"," 15"
"2015 08 17 16",8,"2015"," 08"," 17"," 16"
"2015 08 17 17",15,"2015"," 08"," 17"," 17"
"2015 08 17 18",21,"2015"," 08"," 17"," 18"
"2015 08 17 19",9,"2015"," 08"," 17"," 19"
"2015 08 18 08",21,"2015"," 08"," 18"," 08"
"2015 08 18 09",9,"2015"," 08"," 18"," 09"
"2015 08 18 10",8,"2015"," 08"," 18"," 10"
"2015 08 18 11",7,"2015"," 08"," 18"," 11"
"2015 08 18 12",23,"2015"," 08"," 18"," 12"
"2015 08 18 13",6,"2015"," 08"," 18"," 13"
"2015 08 18 14",5,"2015"," 08"," 18"," 14"
"2015 08 18 15",31,"2015"," 08"," 18"," 15"
"2015 08 18 16",18,"2015"," 08"," 18"," 16"
"2015 08 18 17",10,"2015"," 08"," 18"," 17"
"2015 08 18 18",17,"2015"," 08"," 18"," 18"
"2015 08 18 19",13,"2015"," 08"," 18"," 19"
"2015 08 19 08",2,"2015"," 08"," 19"," 08"
"2015 08 19 09",17,"2015"," 08"," 19"," 09"
"2015 08 19 10",14,"2015"," 08"," 19"," 10"
"2015 08 19 11",21,"2015"," 08"," 19"," 11"
"2015 08 19 12",15,"2015"," 08"," 19"," 12"
"2015 08 19 13",17,"2015"," 08"," 19"," 13"
"2015 08 19 14",17,"2015"," 08"," 19"," 14"
"2015 08 19 15",21,"2015"," 08"," 19"," 15"
"2015 08 19 16",18,"2015"," 08"," 19"," 16"
"2015 08 19 17",34,"2015"," 08"," 19"," 17"
"2015 08 19 18",29,"2015"," 08"," 19"," 18"
"2015 08 19 19",13,"2015"," 08"," 19"," 19"
"2015 08 20 08",3,"2015"," 08"," 20"," 08"
"2015 08 20 10",12,"2015"," 08"," 20"," 10"
"2015 08 20 11",11,"2015"," 08"," 20"," 11"
"2015 08 20 12",19,"2015"," 08"," 20"," 12"
"2015 08 20 13",10,"2015"," 08"," 20"," 13"
"2015 08 20 14",18,"2015"," 08"," 20"," 14"
"2015 08 20 15",3,"2015"," 08"," 20"," 15"
"2015 08 20 16",23,"2015"," 08"," 20"," 16"
"2015 08 20 17",23,"2015"," 08"," 20"," 17"
"2015 08 20 18",27,"2015"," 08"," 20"," 18"
"2015 08 20 19",5,"2015"," 08"," 20"," 19"
"2015 08 21 08",6,"2015"," 08"," 21"," 08"
"2015 08 21 09",12,"2015"," 08"," 21"," 09"
"2015 08 21 10",22,"2015"," 08"," 21"," 10"
"2015 08 21 11",16,"2015"," 08"," 21"," 11"
"2015 08 21 12",28,"2015"," 08"," 21"," 12"
"2015 08 21 13",30,"2015"," 08"," 21"," 13"
"2015 08 21 14",11,"2015"," 08"," 21"," 14"
"2015 08 21 15",33,"2015"," 08"," 21"," 15"
"2015 08 21 16",16,"2015"," 08"," 21"," 16"
"2015 08 21 17",12,"2015"," 08"," 21"," 17"
"2015 08 21 18",17,"2015"," 08"," 21"," 18"
"2015 08 21 19",4,"2015"," 08"," 21"," 19"
"2015 08 22 10",19,"2015"," 08"," 22"," 10"
"2015 08 22 11",21,"2015"," 08"," 22"," 11"
"2015 08 22 12",36,"2015"," 08"," 22"," 12"
"2015 08 22 13",16,"2015"," 08"," 22"," 13"
"2015 08 22 14",12,"2015"," 08"," 22"," 14"
"2015 08 22 15",13,"2015"," 08"," 22"," 15"
"2015 08 22 16",18,"2015"," 08"," 22"," 16"
"2015 08 22 17",10,"2015"," 08"," 22"," 17"
"2015 08 22 18",5,"2015"," 08"," 22"," 18"
"2015 08 24 08",3,"2015"," 08"," 24"," 08"
"2015 08 24 09",20,"2015"," 08"," 24"," 09"
"2015 08 24 10",18,"2015"," 08"," 24"," 10"
"2015 08 24 11",25,"2015"," 08"," 24"," 11"
"2015 08 24 12",32,"2015"," 08"," 24"," 12"
"2015 08 24 13",15,"2015"," 08"," 24"," 13"
"2015 08 24 14",22,"2015"," 08"," 24"," 14"
"2015 08 24 15",21,"2015"," 08"," 24"," 15"
"2015 08 24 16",10,"2015"," 08"," 24"," 16"
"2015 08 24 17",15,"2015"," 08"," 24"," 17"
"2015 08 24 18",36,"2015"," 08"," 24"," 18"
"2015 08 24 19",15,"2015"," 08"," 24"," 19"
"2015 08 25 08",1,"2015"," 08"," 25"," 08"
"2015 08 25 09",13,"2015"," 08"," 25"," 09"
"2015 08 25 10",16,"2015"," 08"," 25"," 10"
"2015 08 25 11",30,"2015"," 08"," 25"," 11"
"2015 08 25 12",28,"2015"," 08"," 25"," 12"
"2015 08 25 13",12,"2015"," 08"," 25"," 13"
"2015 08 25 14",29,"2015"," 08"," 25"," 14"
"2015 08 25 15",30,"2015"," 08"," 25"," 15"
"2015 08 25 16",29,"2015"," 08"," 25"," 16"
"2015 08 25 17",20,"2015"," 08"," 25"," 17"
"2015 08 25 18",14,"2015"," 08"," 25"," 18"
"2015 08 25 19",15,"2015"," 08"," 25"," 19"
"2015 08 26 09",13,"2015"," 08"," 26"," 09"
"2015 08 26 10",28,"2015"," 08"," 26"," 10"
"2015 08 26 11",17,"2015"," 08"," 26"," 11"
"2015 08 26 12",19,"2015"," 08"," 26"," 12"
"2015 08 26 13",13,"2015"," 08"," 26"," 13"
"2015 08 26 14",6,"2015"," 08"," 26"," 14"
"2015 08 26 15",29,"2015"," 08"," 26"," 15"
"2015 08 26 16",9,"2015"," 08"," 26"," 16"
"2015 08 26 17",3,"2015"," 08"," 26"," 17"
"2015 08 26 18",29,"2015"," 08"," 26"," 18"
"2015 08 26 19",5,"2015"," 08"," 26"," 19"
"2015 08 27 08",9,"2015"," 08"," 27"," 08"
"2015 08 27 09",19,"2015"," 08"," 27"," 09"
"2015 08 27 10",30,"2015"," 08"," 27"," 10"
"2015 08 27 11",17,"2015"," 08"," 27"," 11"
"2015 08 27 12",9,"2015"," 08"," 27"," 12"
"2015 08 27 13",18,"2015"," 08"," 27"," 13"
"2015 08 27 14",25,"2015"," 08"," 27"," 14"
"2015 08 27 15",16,"2015"," 08"," 27"," 15"
"2015 08 27 16",21,"2015"," 08"," 27"," 16"
"2015 08 27 17",23,"2015"," 08"," 27"," 17"
"2015 08 27 18",18,"2015"," 08"," 27"," 18"
"2015 08 27 19",23,"2015"," 08"," 27"," 19"
"2015 08 28 08",8,"2015"," 08"," 28"," 08"
"2015 08 28 09",6,"2015"," 08"," 28"," 09"
"2015 08 28 10",18,"2015"," 08"," 28"," 10"
"2015 08 28 11",26,"2015"," 08"," 28"," 11"
"2015 08 28 12",24,"2015"," 08"," 28"," 12"
"2015 08 28 13",23,"2015"," 08"," 28"," 13"
"2015 08 28 14",29,"2015"," 08"," 28"," 14"
"2015 08 28 15",17,"2015"," 08"," 28"," 15"
"2015 08 28 16",40,"2015"," 08"," 28"," 16"
"2015 08 28 17",32,"2015"," 08"," 28"," 17"
"2015 08 28 18",23,"2015"," 08"," 28"," 18"
"2015 08 28 19",12,"2015"," 08"," 28"," 19"
"2015 08 29 10",27,"2015"," 08"," 29"," 10"
"2015 08 29 11",22,"2015"," 08"," 29"," 11"
"2015 08 29 12",22,"2015"," 08"," 29"," 12"
"2015 08 29 13",30,"2015"," 08"," 29"," 13"
"2015 08 29 14",34,"2015"," 08"," 29"," 14"
"2015 08 29 15",28,"2015"," 08"," 29"," 15"
"2015 08 29 16",21,"2015"," 08"," 29"," 16"
"2015 08 29 17",26,"2015"," 08"," 29"," 17"
"2015 08 29 18",1,"2015"," 08"," 29"," 18"
"2015 08 31 08",6,"2015"," 08"," 31"," 08"
"2015 08 31 09",12,"2015"," 08"," 31"," 09"
"2015 08 31 10",29,"2015"," 08"," 31"," 10"
"2015 08 31 11",38,"2015"," 08"," 31"," 11"
"2015 08 31 12",27,"2015"," 08"," 31"," 12"
"2015 08 31 13",17,"2015"," 08"," 31"," 13"
"2015 08 31 14",31,"2015"," 08"," 31"," 14"
"2015 08 31 15",33,"2015"," 08"," 31"," 15"
"2015 08 31 16",22,"2015"," 08"," 31"," 16"
"2015 08 31 17",10,"2015"," 08"," 31"," 17"
"2015 08 31 18",56,"2015"," 08"," 31"," 18"
"2015 08 31 19",18,"2015"," 08"," 31"," 19"
"2015 09 01 08",1,"2015"," 09"," 01"," 08"
"2015 09 01 09",6,"2015"," 09"," 01"," 09"
"2015 09 01 10",43,"2015"," 09"," 01"," 10"
"2015 09 01 11",35,"2015"," 09"," 01"," 11"
"2015 09 01 12",20,"2015"," 09"," 01"," 12"
"2015 09 01 13",28,"2015"," 09"," 01"," 13"
"2015 09 01 14",8,"2015"," 09"," 01"," 14"
"2015 09 01 15",44,"2015"," 09"," 01"," 15"
"2015 09 01 16",23,"2015"," 09"," 01"," 16"
"2015 09 01 17",19,"2015"," 09"," 01"," 17"
"2015 09 01 18",11,"2015"," 09"," 01"," 18"
"2015 09 01 19",15,"2015"," 09"," 01"," 19"
"2015 09 02 08",5,"2015"," 09"," 02"," 08"
"2015 09 02 09",18,"2015"," 09"," 02"," 09"
"2015 09 02 10",11,"2015"," 09"," 02"," 10"
"2015 09 02 11",25,"2015"," 09"," 02"," 11"
"2015 09 02 12",19,"2015"," 09"," 02"," 12"
"2015 09 02 13",31,"2015"," 09"," 02"," 13"
"2015 09 02 14",35,"2015"," 09"," 02"," 14"
"2015 09 02 15",35,"2015"," 09"," 02"," 15"
"2015 09 02 16",28,"2015"," 09"," 02"," 16"
"2015 09 02 17",27,"2015"," 09"," 02"," 17"
"2015 09 02 18",44,"2015"," 09"," 02"," 18"
"2015 09 02 19",13,"2015"," 09"," 02"," 19"
"2015 09 03 08",10,"2015"," 09"," 03"," 08"
"2015 09 03 09",31,"2015"," 09"," 03"," 09"
"2015 09 03 10",17,"2015"," 09"," 03"," 10"
"2015 09 03 11",23,"2015"," 09"," 03"," 11"
"2015 09 03 12",29,"2015"," 09"," 03"," 12"
"2015 09 03 13",6,"2015"," 09"," 03"," 13"
"2015 09 03 14",21,"2015"," 09"," 03"," 14"
"2015 09 03 15",13,"2015"," 09"," 03"," 15"
"2015 09 03 16",28,"2015"," 09"," 03"," 16"
"2015 09 03 17",28,"2015"," 09"," 03"," 17"
"2015 09 03 18",15,"2015"," 09"," 03"," 18"
"2015 09 03 19",21,"2015"," 09"," 03"," 19"
"2015 09 04 08",4,"2015"," 09"," 04"," 08"
"2015 09 04 09",17,"2015"," 09"," 04"," 09"
"2015 09 04 10",31,"2015"," 09"," 04"," 10"
"2015 09 04 11",18,"2015"," 09"," 04"," 11"
"2015 09 04 12",46,"2015"," 09"," 04"," 12"
"2015 09 04 13",15,"2015"," 09"," 04"," 13"
"2015 09 04 14",25,"2015"," 09"," 04"," 14"
"2015 09 04 15",8,"2015"," 09"," 04"," 15"
"2015 09 04 16",30,"2015"," 09"," 04"," 16"
"2015 09 04 17",21,"2015"," 09"," 04"," 17"
"2015 09 04 18",30,"2015"," 09"," 04"," 18"
"2015 09 04 19",17,"2015"," 09"," 04"," 19"
"2015 09 04 20",1,"2015"," 09"," 04"," 20"
"2015 09 05 09",4,"2015"," 09"," 05"," 09"
"2015 09 05 10",25,"2015"," 09"," 05"," 10"
"2015 09 05 11",14,"2015"," 09"," 05"," 11"
"2015 09 05 12",23,"2015"," 09"," 05"," 12"
"2015 09 05 13",22,"2015"," 09"," 05"," 13"
"2015 09 05 14",26,"2015"," 09"," 05"," 14"
"2015 09 05 15",19,"2015"," 09"," 05"," 15"
"2015 09 05 16",15,"2015"," 09"," 05"," 16"
"2015 09 05 17",32,"2015"," 09"," 05"," 17"
"2015 09 05 18",4,"2015"," 09"," 05"," 18"
"2015 09 07 08",6,"2015"," 09"," 07"," 08"
"2015 09 07 09",16,"2015"," 09"," 07"," 09"
"2015 09 07 10",11,"2015"," 09"," 07"," 10"
"2015 09 07 11",28,"2015"," 09"," 07"," 11"
"2015 09 07 12",16,"2015"," 09"," 07"," 12"
"2015 09 07 13",31,"2015"," 09"," 07"," 13"
"2015 09 07 14",27,"2015"," 09"," 07"," 14"
"2015 09 07 15",14,"2015"," 09"," 07"," 15"
"2015 09 07 16",34,"2015"," 09"," 07"," 16"
"2015 09 07 17",47,"2015"," 09"," 07"," 17"
"2015 09 07 18",34,"2015"," 09"," 07"," 18"
"2015 09 07 19",12,"2015"," 09"," 07"," 19"
"2015 09 08 08",5,"2015"," 09"," 08"," 08"
"2015 09 08 09",18,"2015"," 09"," 08"," 09"
"2015 09 08 10",20,"2015"," 09"," 08"," 10"
"2015 09 08 11",16,"2015"," 09"," 08"," 11"
"2015 09 08 12",19,"2015"," 09"," 08"," 12"
"2015 09 08 13",23,"2015"," 09"," 08"," 13"
"2015 09 08 14",24,"2015"," 09"," 08"," 14"
"2015 09 08 15",16,"2015"," 09"," 08"," 15"
"2015 09 08 16",21,"2015"," 09"," 08"," 16"
"2015 09 08 17",21,"2015"," 09"," 08"," 17"
"2015 09 08 18",37,"2015"," 09"," 08"," 18"
"2015 09 08 19",19,"2015"," 09"," 08"," 19"
"2015 09 09 09",10,"2015"," 09"," 09"," 09"
"2015 09 09 10",36,"2015"," 09"," 09"," 10"
"2015 09 09 11",21,"2015"," 09"," 09"," 11"
"2015 09 09 12",24,"2015"," 09"," 09"," 12"
"2015 09 09 13",14,"2015"," 09"," 09"," 13"
"2015 09 09 14",9,"2015"," 09"," 09"," 14"
"2015 09 09 15",32,"2015"," 09"," 09"," 15"
"2015 09 09 16",24,"2015"," 09"," 09"," 16"
"2015 09 09 17",23,"2015"," 09"," 09"," 17"
"2015 09 09 18",16,"2015"," 09"," 09"," 18"
"2015 09 09 19",8,"2015"," 09"," 09"," 19"
"2015 09 09 20",1,"2015"," 09"," 09"," 20"
"2015 09 10 08",3,"2015"," 09"," 10"," 08"
"2015 09 10 09",20,"2015"," 09"," 10"," 09"
"2015 09 10 10",20,"2015"," 09"," 10"," 10"
"2015 09 10 11",22,"2015"," 09"," 10"," 11"
"2015 09 10 12",25,"2015"," 09"," 10"," 12"
"2015 09 10 13",20,"2015"," 09"," 10"," 13"
"2015 09 10 14",35,"2015"," 09"," 10"," 14"
"2015 09 10 15",33,"2015"," 09"," 10"," 15"
"2015 09 10 16",22,"2015"," 09"," 10"," 16"
"2015 09 10 17",23,"2015"," 09"," 10"," 17"
"2015 09 10 18",23,"2015"," 09"," 10"," 18"
"2015 09 10 19",21,"2015"," 09"," 10"," 19"
"2015 09 10 20",1,"2015"," 09"," 10"," 20"
"2015 09 11 08",1,"2015"," 09"," 11"," 08"
"2015 09 11 09",26,"2015"," 09"," 11"," 09"
"2015 09 11 10",18,"2015"," 09"," 11"," 10"
"2015 09 11 11",17,"2015"," 09"," 11"," 11"
"2015 09 11 12",11,"2015"," 09"," 11"," 12"
"2015 09 11 13",35,"2015"," 09"," 11"," 13"
"2015 09 11 14",27,"2015"," 09"," 11"," 14"
"2015 09 11 15",22,"2015"," 09"," 11"," 15"
"2015 09 11 16",27,"2015"," 09"," 11"," 16"
"2015 09 11 17",15,"2015"," 09"," 11"," 17"
"2015 09 11 18",28,"2015"," 09"," 11"," 18"
"2015 09 11 19",7,"2015"," 09"," 11"," 19"
"2015 09 12 09",5,"2015"," 09"," 12"," 09"
"2015 09 12 10",29,"2015"," 09"," 12"," 10"
"2015 09 12 11",12,"2015"," 09"," 12"," 11"
"2015 09 12 12",41,"2015"," 09"," 12"," 12"
"2015 09 12 13",16,"2015"," 09"," 12"," 13"
"2015 09 12 14",31,"2015"," 09"," 12"," 14"
"2015 09 12 15",4,"2015"," 09"," 12"," 15"
"2015 09 12 16",34,"2015"," 09"," 12"," 16"
"2015 09 12 17",24,"2015"," 09"," 12"," 17"
"2015 09 12 18",2,"2015"," 09"," 12"," 18"
"2015 09 14 08",6,"2015"," 09"," 14"," 08"
"2015 09 14 09",8,"2015"," 09"," 14"," 09"
"2015 09 14 10",26,"2015"," 09"," 14"," 10"
"2015 09 14 11",15,"2015"," 09"," 14"," 11"
"2015 09 14 12",31,"2015"," 09"," 14"," 12"
"2015 09 14 13",28,"2015"," 09"," 14"," 13"
"2015 09 14 14",49,"2015"," 09"," 14"," 14"
"2015 09 14 15",23,"2015"," 09"," 14"," 15"
"2015 09 14 16",16,"2015"," 09"," 14"," 16"
"2015 09 14 17",13,"2015"," 09"," 14"," 17"
"2015 09 14 18",26,"2015"," 09"," 14"," 18"
"2015 09 14 19",6,"2015"," 09"," 14"," 19"
"2015 09 15 08",3,"2015"," 09"," 15"," 08"
"2015 09 15 09",29,"2015"," 09"," 15"," 09"
"2015 09 15 10",17,"2015"," 09"," 15"," 10"
"2015 09 15 11",22,"2015"," 09"," 15"," 11"
"2015 09 15 12",21,"2015"," 09"," 15"," 12"
"2015 09 15 13",44,"2015"," 09"," 15"," 13"
"2015 09 15 14",12,"2015"," 09"," 15"," 14"
"2015 09 15 15",14,"2015"," 09"," 15"," 15"
"2015 09 15 16",20,"2015"," 09"," 15"," 16"
"2015 09 15 17",20,"2015"," 09"," 15"," 17"
"2015 09 15 18",27,"2015"," 09"," 15"," 18"
"2015 09 15 19",7,"2015"," 09"," 15"," 19"
"2015 09 15 21",2,"2015"," 09"," 15"," 21"
"2015 09 16 08",6,"2015"," 09"," 16"," 08"
"2015 09 16 09",18,"2015"," 09"," 16"," 09"
"2015 09 16 10",23,"2015"," 09"," 16"," 10"
"2015 09 16 11",30,"2015"," 09"," 16"," 11"
"2015 09 16 12",19,"2015"," 09"," 16"," 12"
"2015 09 16 13",14,"2015"," 09"," 16"," 13"
"2015 09 16 14",11,"2015"," 09"," 16"," 14"
"2015 09 16 15",14,"2015"," 09"," 16"," 15"
"2015 09 16 16",16,"2015"," 09"," 16"," 16"
"2015 09 16 17",29,"2015"," 09"," 16"," 17"
"2015 09 16 18",20,"2015"," 09"," 16"," 18"
"2015 09 16 19",10,"2015"," 09"," 16"," 19"
"2015 09 17 08",3,"2015"," 09"," 17"," 08"
"2015 09 17 09",4,"2015"," 09"," 17"," 09"
"2015 09 17 10",17,"2015"," 09"," 17"," 10"
"2015 09 17 11",10,"2015"," 09"," 17"," 11"
"2015 09 17 12",16,"2015"," 09"," 17"," 12"
"2015 09 17 13",24,"2015"," 09"," 17"," 13"
"2015 09 17 14",7,"2015"," 09"," 17"," 14"
"2015 09 17 15",38,"2015"," 09"," 17"," 15"
"2015 09 17 16",39,"2015"," 09"," 17"," 16"
"2015 09 17 17",28,"2015"," 09"," 17"," 17"
"2015 09 17 18",13,"2015"," 09"," 17"," 18"
"2015 09 18 09",15,"2015"," 09"," 18"," 09"
"2015 09 18 10",22,"2015"," 09"," 18"," 10"
"2015 09 18 11",21,"2015"," 09"," 18"," 11"
"2015 09 18 12",18,"2015"," 09"," 18"," 12"
"2015 09 18 13",27,"2015"," 09"," 18"," 13"
"2015 09 18 14",19,"2015"," 09"," 18"," 14"
"2015 09 18 15",6,"2015"," 09"," 18"," 15"
"2015 09 18 16",21,"2015"," 09"," 18"," 16"
"2015 09 18 17",20,"2015"," 09"," 18"," 17"
"2015 09 18 18",21,"2015"," 09"," 18"," 18"
"2015 09 18 19",13,"2015"," 09"," 18"," 19"
"2015 09 19 09",3,"2015"," 09"," 19"," 09"
"2015 09 19 10",22,"2015"," 09"," 19"," 10"
"2015 09 19 11",10,"2015"," 09"," 19"," 11"
"2015 09 19 12",28,"2015"," 09"," 19"," 12"
"2015 09 19 13",24,"2015"," 09"," 19"," 13"
"2015 09 19 14",12,"2015"," 09"," 19"," 14"
"2015 09 19 15",15,"2015"," 09"," 19"," 15"
"2015 09 19 16",14,"2015"," 09"," 19"," 16"
"2015 09 21 08",7,"2015"," 09"," 21"," 08"
"2015 09 21 09",9,"2015"," 09"," 21"," 09"
"2015 09 21 10",17,"2015"," 09"," 21"," 10"
"2015 09 21 11",46,"2015"," 09"," 21"," 11"
"2015 09 21 12",23,"2015"," 09"," 21"," 12"
"2015 09 21 13",27,"2015"," 09"," 21"," 13"
"2015 09 21 14",36,"2015"," 09"," 21"," 14"
"2015 09 21 15",24,"2015"," 09"," 21"," 15"
"2015 09 21 16",18,"2015"," 09"," 21"," 16"
"2015 09 21 17",30,"2015"," 09"," 21"," 17"
"2015 09 21 18",32,"2015"," 09"," 21"," 18"
"2015 09 21 19",15,"2015"," 09"," 21"," 19"
"2015 09 22 08",5,"2015"," 09"," 22"," 08"
"2015 09 22 09",23,"2015"," 09"," 22"," 09"
"2015 09 22 10",28,"2015"," 09"," 22"," 10"
"2015 09 22 11",32,"2015"," 09"," 22"," 11"
"2015 09 22 12",26,"2015"," 09"," 22"," 12"
"2015 09 22 13",24,"2015"," 09"," 22"," 13"
"2015 09 22 14",22,"2015"," 09"," 22"," 14"
"2015 09 22 15",17,"2015"," 09"," 22"," 15"
"2015 09 22 16",18,"2015"," 09"," 22"," 16"
"2015 09 22 17",15,"2015"," 09"," 22"," 17"
"2015 09 22 18",19,"2015"," 09"," 22"," 18"
"2015 09 22 19",12,"2015"," 09"," 22"," 19"
"2015 09 23 08",9,"2015"," 09"," 23"," 08"
"2015 09 23 09",22,"2015"," 09"," 23"," 09"
"2015 09 23 10",30,"2015"," 09"," 23"," 10"
"2015 09 23 11",21,"2015"," 09"," 23"," 11"
"2015 09 23 12",23,"2015"," 09"," 23"," 12"
"2015 09 23 13",28,"2015"," 09"," 23"," 13"
"2015 09 23 14",26,"2015"," 09"," 23"," 14"
"2015 09 23 15",15,"2015"," 09"," 23"," 15"
"2015 09 23 16",11,"2015"," 09"," 23"," 16"
"2015 09 23 17",19,"2015"," 09"," 23"," 17"
"2015 09 23 18",17,"2015"," 09"," 23"," 18"
"2015 09 23 19",9,"2015"," 09"," 23"," 19"
