"bracnh1$EVENT_DTTM","count","Year","Month","Day","Hour"
"2014 11 11 14",18,2014," 11"," 11"," 14"
"2014 11 11 15",18,2014," 11"," 11"," 15"
"2014 11 11 16",31,2014," 11"," 11"," 16"
"2014 11 11 17",29,2014," 11"," 11"," 17"
"2014 11 11 18",18,2014," 11"," 11"," 18"
"2014 11 12 08",3,2014," 11"," 12"," 08"
"2014 11 12 09",25,2014," 11"," 12"," 09"
"2014 11 12 10",17,2014," 11"," 12"," 10"
"2014 11 12 11",21,2014," 11"," 12"," 11"
"2014 11 12 12",19,2014," 11"," 12"," 12"
"2014 11 12 13",26,2014," 11"," 12"," 13"
"2014 11 12 14",39,2014," 11"," 12"," 14"
"2014 11 12 15",27,2014," 11"," 12"," 15"
"2014 11 12 16",20,2014," 11"," 12"," 16"
"2014 11 12 17",9,2014," 11"," 12"," 17"
"2014 11 12 18",18,2014," 11"," 12"," 18"
"2014 11 12 19",1,2014," 11"," 12"," 19"
"2014 11 13 08",8,2014," 11"," 13"," 08"
"2014 11 13 09",7,2014," 11"," 13"," 09"
"2014 11 13 10",3,2014," 11"," 13"," 10"
"2014 11 13 11",30,2014," 11"," 13"," 11"
"2014 11 13 12",20,2014," 11"," 13"," 12"
"2014 11 13 13",19,2014," 11"," 13"," 13"
"2014 11 13 14",10,2014," 11"," 13"," 14"
"2014 11 13 15",22,2014," 11"," 13"," 15"
"2014 11 13 16",25,2014," 11"," 13"," 16"
"2014 11 13 17",33,2014," 11"," 13"," 17"
"2014 11 13 18",13,2014," 11"," 13"," 18"
"2014 11 13 19",11,2014," 11"," 13"," 19"
"2014 11 14 15",40,2014," 11"," 14"," 15"
"2014 11 14 16",29,2014," 11"," 14"," 16"
"2014 11 14 17",31,2014," 11"," 14"," 17"
"2014 11 14 18",29,2014," 11"," 14"," 18"
"2014 11 14 19",16,2014," 11"," 14"," 19"
"2014 11 15 10",34,2014," 11"," 15"," 10"
"2014 11 15 11",14,2014," 11"," 15"," 11"
"2014 11 15 12",49,2014," 11"," 15"," 12"
"2014 11 15 13",22,2014," 11"," 15"," 13"
"2014 11 15 14",23,2014," 11"," 15"," 14"
"2014 11 15 15",8,2014," 11"," 15"," 15"
"2014 11 15 16",27,2014," 11"," 15"," 16"
"2014 11 15 17",10,2014," 11"," 15"," 17"
"2014 11 15 18",3,2014," 11"," 15"," 18"
"2014 11 17 08",3,2014," 11"," 17"," 08"
"2014 11 17 09",16,2014," 11"," 17"," 09"
"2014 11 17 10",23,2014," 11"," 17"," 10"
"2014 11 17 11",26,2014," 11"," 17"," 11"
"2014 11 17 12",6,2014," 11"," 17"," 12"
"2014 11 17 13",29,2014," 11"," 17"," 13"
"2014 11 17 14",21,2014," 11"," 17"," 14"
"2014 11 17 15",28,2014," 11"," 17"," 15"
"2014 11 17 16",43,2014," 11"," 17"," 16"
"2014 11 17 17",25,2014," 11"," 17"," 17"
"2014 11 17 18",17,2014," 11"," 17"," 18"
"2014 11 17 19",16,2014," 11"," 17"," 19"
"2014 11 18 08",9,2014," 11"," 18"," 08"
"2014 11 18 09",14,2014," 11"," 18"," 09"
"2014 11 18 10",21,2014," 11"," 18"," 10"
"2014 11 18 11",36,2014," 11"," 18"," 11"
"2014 11 18 12",40,2014," 11"," 18"," 12"
"2014 11 18 13",24,2014," 11"," 18"," 13"
"2014 11 18 14",11,2014," 11"," 18"," 14"
"2014 11 18 15",23,2014," 11"," 18"," 15"
"2014 11 18 16",18,2014," 11"," 18"," 16"
"2014 11 18 17",35,2014," 11"," 18"," 17"
"2014 11 18 18",25,2014," 11"," 18"," 18"
"2014 11 18 19",6,2014," 11"," 18"," 19"
"2014 11 19 08",8,2014," 11"," 19"," 08"
"2014 11 19 09",6,2014," 11"," 19"," 09"
"2014 11 19 10",13,2014," 11"," 19"," 10"
"2014 11 19 11",34,2014," 11"," 19"," 11"
"2014 11 19 12",10,2014," 11"," 19"," 12"
"2014 11 19 13",20,2014," 11"," 19"," 13"
"2014 11 19 14",27,2014," 11"," 19"," 14"
"2014 11 19 15",46,2014," 11"," 19"," 15"
"2014 11 19 16",34,2014," 11"," 19"," 16"
"2014 11 19 17",19,2014," 11"," 19"," 17"
"2014 11 19 18",28,2014," 11"," 19"," 18"
"2014 11 19 19",6,2014," 11"," 19"," 19"
"2014 11 19 20",1,2014," 11"," 19"," 20"
"2014 11 20 09",14,2014," 11"," 20"," 09"
"2014 11 20 10",16,2014," 11"," 20"," 10"
"2014 11 20 11",21,2014," 11"," 20"," 11"
"2014 11 20 12",19,2014," 11"," 20"," 12"
"2014 11 20 13",19,2014," 11"," 20"," 13"
"2014 11 20 14",28,2014," 11"," 20"," 14"
"2014 11 20 15",12,2014," 11"," 20"," 15"
"2014 11 20 16",12,2014," 11"," 20"," 16"
"2014 11 20 17",29,2014," 11"," 20"," 17"
"2014 11 20 18",22,2014," 11"," 20"," 18"
"2014 11 20 19",5,2014," 11"," 20"," 19"
"2014 11 21 08",7,2014," 11"," 21"," 08"
"2014 11 21 09",13,2014," 11"," 21"," 09"
"2014 11 21 10",21,2014," 11"," 21"," 10"
"2014 11 21 11",15,2014," 11"," 21"," 11"
"2014 11 21 12",23,2014," 11"," 21"," 12"
"2014 11 21 13",20,2014," 11"," 21"," 13"
"2014 11 21 14",24,2014," 11"," 21"," 14"
"2014 11 21 15",35,2014," 11"," 21"," 15"
"2014 11 21 16",37,2014," 11"," 21"," 16"
"2014 11 21 17",26,2014," 11"," 21"," 17"
"2014 11 21 18",13,2014," 11"," 21"," 18"
"2014 11 21 19",1,2014," 11"," 21"," 19"
"2014 11 22 10",6,2014," 11"," 22"," 10"
"2014 11 22 11",31,2014," 11"," 22"," 11"
"2014 11 22 12",43,2014," 11"," 22"," 12"
"2014 11 22 13",23,2014," 11"," 22"," 13"
"2014 11 22 14",19,2014," 11"," 22"," 14"
"2014 11 22 15",26,2014," 11"," 22"," 15"
"2014 11 22 16",37,2014," 11"," 22"," 16"
"2014 11 22 17",15,2014," 11"," 22"," 17"
"2014 11 24 08",4,2014," 11"," 24"," 08"
"2014 11 24 09",13,2014," 11"," 24"," 09"
"2014 11 24 10",42,2014," 11"," 24"," 10"
"2014 11 24 11",35,2014," 11"," 24"," 11"
"2014 11 24 12",50,2014," 11"," 24"," 12"
"2014 11 24 13",40,2014," 11"," 24"," 13"
"2014 11 24 14",34,2014," 11"," 24"," 14"
"2014 11 24 15",59,2014," 11"," 24"," 15"
"2014 11 24 16",18,2014," 11"," 24"," 16"
"2014 11 24 17",34,2014," 11"," 24"," 17"
"2014 11 24 18",15,2014," 11"," 24"," 18"
"2014 11 24 19",13,2014," 11"," 24"," 19"
"2014 11 25 08",10,2014," 11"," 25"," 08"
"2014 11 25 09",21,2014," 11"," 25"," 09"
"2014 11 25 10",19,2014," 11"," 25"," 10"
"2014 11 25 11",34,2014," 11"," 25"," 11"
"2014 11 25 12",29,2014," 11"," 25"," 12"
"2014 11 25 13",29,2014," 11"," 25"," 13"
"2014 11 25 14",25,2014," 11"," 25"," 14"
"2014 11 25 15",32,2014," 11"," 25"," 15"
"2014 11 25 16",8,2014," 11"," 25"," 16"
"2014 11 25 17",34,2014," 11"," 25"," 17"
"2014 11 25 18",19,2014," 11"," 25"," 18"
"2014 11 25 19",14,2014," 11"," 25"," 19"
"2014 11 26 08",10,2014," 11"," 26"," 08"
"2014 11 26 09",16,2014," 11"," 26"," 09"
"2014 11 26 10",11,2014," 11"," 26"," 10"
"2014 11 26 11",18,2014," 11"," 26"," 11"
"2014 11 26 12",37,2014," 11"," 26"," 12"
"2014 11 26 13",23,2014," 11"," 26"," 13"
"2014 11 26 14",34,2014," 11"," 26"," 14"
"2014 11 26 15",19,2014," 11"," 26"," 15"
"2014 11 26 16",9,2014," 11"," 26"," 16"
"2014 11 26 17",11,2014," 11"," 26"," 17"
"2014 11 26 18",9,2014," 11"," 26"," 18"
"2014 11 26 19",5,2014," 11"," 26"," 19"
"2014 11 27 09",10,2014," 11"," 27"," 09"
"2014 11 27 10",24,2014," 11"," 27"," 10"
"2014 11 27 11",11,2014," 11"," 27"," 11"
"2014 11 27 12",15,2014," 11"," 27"," 12"
"2014 11 27 13",9,2014," 11"," 27"," 13"
"2014 11 27 14",14,2014," 11"," 27"," 14"
"2014 11 27 15",23,2014," 11"," 27"," 15"
"2014 11 27 16",22,2014," 11"," 27"," 16"
"2014 11 27 17",19,2014," 11"," 27"," 17"
"2014 11 27 18",17,2014," 11"," 27"," 18"
"2014 11 27 19",6,2014," 11"," 27"," 19"
"2014 11 28 09",17,2014," 11"," 28"," 09"
"2014 11 28 10",12,2014," 11"," 28"," 10"
"2014 11 28 11",11,2014," 11"," 28"," 11"
"2014 11 28 12",30,2014," 11"," 28"," 12"
"2014 11 28 13",6,2014," 11"," 28"," 13"
"2014 11 29 10",21,2014," 11"," 29"," 10"
"2014 11 29 11",40,2014," 11"," 29"," 11"
"2014 11 29 12",31,2014," 11"," 29"," 12"
"2014 11 29 13",11,2014," 11"," 29"," 13"
"2014 11 29 14",35,2014," 11"," 29"," 14"
"2014 11 29 15",5,2014," 11"," 29"," 15"
"2014 11 29 16",17,2014," 11"," 29"," 16"
"2014 11 29 17",16,2014," 11"," 29"," 17"
"2014 12 01 08",4,2014," 12"," 01"," 08"
"2014 12 01 09",24,2014," 12"," 01"," 09"
"2014 12 01 10",31,2014," 12"," 01"," 10"
"2014 12 01 11",30,2014," 12"," 01"," 11"
"2014 12 01 12",39,2014," 12"," 01"," 12"
"2014 12 01 13",30,2014," 12"," 01"," 13"
"2014 12 01 14",32,2014," 12"," 01"," 14"
"2014 12 01 15",56,2014," 12"," 01"," 15"
"2014 12 01 16",16,2014," 12"," 01"," 16"
"2014 12 01 17",23,2014," 12"," 01"," 17"
"2014 12 01 18",34,2014," 12"," 01"," 18"
"2014 12 01 19",12,2014," 12"," 01"," 19"
"2014 12 02 08",8,2014," 12"," 02"," 08"
"2014 12 02 09",7,2014," 12"," 02"," 09"
"2014 12 02 10",29,2014," 12"," 02"," 10"
"2014 12 02 11",16,2014," 12"," 02"," 11"
"2014 12 02 12",19,2014," 12"," 02"," 12"
"2014 12 02 13",27,2014," 12"," 02"," 13"
"2014 12 02 14",26,2014," 12"," 02"," 14"
"2014 12 02 15",17,2014," 12"," 02"," 15"
"2014 12 02 16",3,2014," 12"," 02"," 16"
"2014 12 02 17",27,2014," 12"," 02"," 17"
"2014 12 02 18",30,2014," 12"," 02"," 18"
"2014 12 02 19",2,2014," 12"," 02"," 19"
"2014 12 03 08",3,2014," 12"," 03"," 08"
"2014 12 03 09",21,2014," 12"," 03"," 09"
"2014 12 03 10",27,2014," 12"," 03"," 10"
"2014 12 03 11",22,2014," 12"," 03"," 11"
"2014 12 03 12",43,2014," 12"," 03"," 12"
"2014 12 03 13",43,2014," 12"," 03"," 13"
"2014 12 03 14",19,2014," 12"," 03"," 14"
"2014 12 03 15",28,2014," 12"," 03"," 15"
"2014 12 03 16",24,2014," 12"," 03"," 16"
"2014 12 03 17",21,2014," 12"," 03"," 17"
"2014 12 03 18",46,2014," 12"," 03"," 18"
"2014 12 03 19",18,2014," 12"," 03"," 19"
"2014 12 04 08",9,2014," 12"," 04"," 08"
"2014 12 04 09",10,2014," 12"," 04"," 09"
"2014 12 04 10",23,2014," 12"," 04"," 10"
"2014 12 04 11",25,2014," 12"," 04"," 11"
"2014 12 04 12",25,2014," 12"," 04"," 12"
"2014 12 04 13",22,2014," 12"," 04"," 13"
"2014 12 04 14",36,2014," 12"," 04"," 14"
"2014 12 04 15",25,2014," 12"," 04"," 15"
"2014 12 04 16",26,2014," 12"," 04"," 16"
"2014 12 04 17",16,2014," 12"," 04"," 17"
"2014 12 04 18",5,2014," 12"," 04"," 18"
"2014 12 05 08",12,2014," 12"," 05"," 08"
"2014 12 05 09",8,2014," 12"," 05"," 09"
"2014 12 05 10",41,2014," 12"," 05"," 10"
"2014 12 05 11",25,2014," 12"," 05"," 11"
"2014 12 05 12",18,2014," 12"," 05"," 12"
"2014 12 05 13",24,2014," 12"," 05"," 13"
"2014 12 05 14",35,2014," 12"," 05"," 14"
"2014 12 05 15",28,2014," 12"," 05"," 15"
"2014 12 05 16",24,2014," 12"," 05"," 16"
"2014 12 05 17",22,2014," 12"," 05"," 17"
"2014 12 05 18",26,2014," 12"," 05"," 18"
"2014 12 05 19",3,2014," 12"," 05"," 19"
"2014 12 05 20",1,2014," 12"," 05"," 20"
"2014 12 06 10",36,2014," 12"," 06"," 10"
"2014 12 06 11",27,2014," 12"," 06"," 11"
"2014 12 06 12",20,2014," 12"," 06"," 12"
"2014 12 06 13",35,2014," 12"," 06"," 13"
"2014 12 06 14",14,2014," 12"," 06"," 14"
"2014 12 06 15",19,2014," 12"," 06"," 15"
"2014 12 06 16",24,2014," 12"," 06"," 16"
"2014 12 06 17",15,2014," 12"," 06"," 17"
"2014 12 06 18",1,2014," 12"," 06"," 18"
"2014 12 08 09",20,2014," 12"," 08"," 09"
"2014 12 08 10",13,2014," 12"," 08"," 10"
"2014 12 08 11",39,2014," 12"," 08"," 11"
"2014 12 08 12",31,2014," 12"," 08"," 12"
"2014 12 08 13",24,2014," 12"," 08"," 13"
"2014 12 08 14",28,2014," 12"," 08"," 14"
"2014 12 08 15",25,2014," 12"," 08"," 15"
"2014 12 08 16",15,2014," 12"," 08"," 16"
"2014 12 08 17",22,2014," 12"," 08"," 17"
"2014 12 08 18",19,2014," 12"," 08"," 18"
"2014 12 08 19",21,2014," 12"," 08"," 19"
"2014 12 09 08",2,2014," 12"," 09"," 08"
"2014 12 09 09",13,2014," 12"," 09"," 09"
"2014 12 09 10",17,2014," 12"," 09"," 10"
"2014 12 09 11",23,2014," 12"," 09"," 11"
"2014 12 09 12",29,2014," 12"," 09"," 12"
"2014 12 09 13",26,2014," 12"," 09"," 13"
"2014 12 09 14",30,2014," 12"," 09"," 14"
"2014 12 09 15",43,2014," 12"," 09"," 15"
"2014 12 09 16",30,2014," 12"," 09"," 16"
"2014 12 09 17",39,2014," 12"," 09"," 17"
"2014 12 09 18",34,2014," 12"," 09"," 18"
"2014 12 09 19",11,2014," 12"," 09"," 19"
"2014 12 10 08",6,2014," 12"," 10"," 08"
"2014 12 10 09",12,2014," 12"," 10"," 09"
"2014 12 10 10",16,2014," 12"," 10"," 10"
"2014 12 10 11",10,2014," 12"," 10"," 11"
"2014 12 10 12",14,2014," 12"," 10"," 12"
"2014 12 10 13",21,2014," 12"," 10"," 13"
"2014 12 10 14",17,2014," 12"," 10"," 14"
"2014 12 10 15",13,2014," 12"," 10"," 15"
"2014 12 10 16",34,2014," 12"," 10"," 16"
"2014 12 10 17",25,2014," 12"," 10"," 17"
"2014 12 10 18",4,2014," 12"," 10"," 18"
"2014 12 10 19",16,2014," 12"," 10"," 19"
"2014 12 11 08",5,2014," 12"," 11"," 08"
"2014 12 11 09",14,2014," 12"," 11"," 09"
"2014 12 11 10",13,2014," 12"," 11"," 10"
"2014 12 11 11",26,2014," 12"," 11"," 11"
"2014 12 11 12",48,2014," 12"," 11"," 12"
"2014 12 11 13",27,2014," 12"," 11"," 13"
"2014 12 11 14",33,2014," 12"," 11"," 14"
"2014 12 11 15",32,2014," 12"," 11"," 15"
"2014 12 11 16",38,2014," 12"," 11"," 16"
"2014 12 11 17",18,2014," 12"," 11"," 17"
"2014 12 11 18",24,2014," 12"," 11"," 18"
"2014 12 11 19",10,2014," 12"," 11"," 19"
"2014 12 12 08",8,2014," 12"," 12"," 08"
"2014 12 12 09",12,2014," 12"," 12"," 09"
"2014 12 12 10",38,2014," 12"," 12"," 10"
"2014 12 12 11",12,2014," 12"," 12"," 11"
"2014 12 12 12",32,2014," 12"," 12"," 12"
"2014 12 12 13",39,2014," 12"," 12"," 13"
"2014 12 12 14",19,2014," 12"," 12"," 14"
"2014 12 12 15",36,2014," 12"," 12"," 15"
"2014 12 12 16",40,2014," 12"," 12"," 16"
"2014 12 12 17",12,2014," 12"," 12"," 17"
"2014 12 12 18",15,2014," 12"," 12"," 18"
"2014 12 12 19",6,2014," 12"," 12"," 19"
"2014 12 13 10",26,2014," 12"," 13"," 10"
"2014 12 13 11",26,2014," 12"," 13"," 11"
"2014 12 13 12",26,2014," 12"," 13"," 12"
"2014 12 13 13",31,2014," 12"," 13"," 13"
"2014 12 13 14",18,2014," 12"," 13"," 14"
"2014 12 13 15",32,2014," 12"," 13"," 15"
"2014 12 13 16",15,2014," 12"," 13"," 16"
"2014 12 13 17",5,2014," 12"," 13"," 17"
"2014 12 15 09",7,2014," 12"," 15"," 09"
"2014 12 15 10",37,2014," 12"," 15"," 10"
"2014 12 15 11",18,2014," 12"," 15"," 11"
"2014 12 15 12",63,2014," 12"," 15"," 12"
"2014 12 15 13",28,2014," 12"," 15"," 13"
"2014 12 15 14",35,2014," 12"," 15"," 14"
"2014 12 15 15",32,2014," 12"," 15"," 15"
"2014 12 15 16",23,2014," 12"," 15"," 16"
"2014 12 15 17",31,2014," 12"," 15"," 17"
"2014 12 15 18",34,2014," 12"," 15"," 18"
"2014 12 15 19",15,2014," 12"," 15"," 19"
"2014 12 16 08",6,2014," 12"," 16"," 08"
"2014 12 16 09",40,2014," 12"," 16"," 09"
"2014 12 16 10",47,2014," 12"," 16"," 10"
"2014 12 16 11",26,2014," 12"," 16"," 11"
"2014 12 16 12",34,2014," 12"," 16"," 12"
"2014 12 16 13",64,2014," 12"," 16"," 13"
"2014 12 16 14",40,2014," 12"," 16"," 14"
"2014 12 16 15",42,2014," 12"," 16"," 15"
"2014 12 16 16",44,2014," 12"," 16"," 16"
"2014 12 16 17",38,2014," 12"," 16"," 17"
"2014 12 16 18",35,2014," 12"," 16"," 18"
"2014 12 16 19",19,2014," 12"," 16"," 19"
"2014 12 17 08",2,2014," 12"," 17"," 08"
"2014 12 17 09",33,2014," 12"," 17"," 09"
"2014 12 17 10",36,2014," 12"," 17"," 10"
"2014 12 17 11",29,2014," 12"," 17"," 11"
"2014 12 17 12",25,2014," 12"," 17"," 12"
"2014 12 17 13",23,2014," 12"," 17"," 13"
"2014 12 17 14",37,2014," 12"," 17"," 14"
"2014 12 17 15",29,2014," 12"," 17"," 15"
"2014 12 17 16",16,2014," 12"," 17"," 16"
"2014 12 17 17",11,2014," 12"," 17"," 17"
"2014 12 17 18",23,2014," 12"," 17"," 18"
"2014 12 17 19",19,2014," 12"," 17"," 19"
"2014 12 18 08",6,2014," 12"," 18"," 08"
"2014 12 18 09",16,2014," 12"," 18"," 09"
"2014 12 18 10",43,2014," 12"," 18"," 10"
"2014 12 18 11",43,2014," 12"," 18"," 11"
"2014 12 18 12",29,2014," 12"," 18"," 12"
"2014 12 18 13",30,2014," 12"," 18"," 13"
"2014 12 18 14",47,2014," 12"," 18"," 14"
"2014 12 18 15",32,2014," 12"," 18"," 15"
"2014 12 18 16",25,2014," 12"," 18"," 16"
"2014 12 18 17",2,2014," 12"," 18"," 17"
"2014 12 18 18",14,2014," 12"," 18"," 18"
"2014 12 18 19",20,2014," 12"," 18"," 19"
"2014 12 18 20",2,2014," 12"," 18"," 20"
"2014 12 19 08",3,2014," 12"," 19"," 08"
"2014 12 19 09",18,2014," 12"," 19"," 09"
"2014 12 19 10",17,2014," 12"," 19"," 10"
"2014 12 19 11",36,2014," 12"," 19"," 11"
"2014 12 19 12",54,2014," 12"," 19"," 12"
"2014 12 19 13",39,2014," 12"," 19"," 13"
"2014 12 19 14",35,2014," 12"," 19"," 14"
"2014 12 19 15",35,2014," 12"," 19"," 15"
"2014 12 19 16",39,2014," 12"," 19"," 16"
"2014 12 19 17",34,2014," 12"," 19"," 17"
"2014 12 19 18",32,2014," 12"," 19"," 18"
"2014 12 19 19",15,2014," 12"," 19"," 19"
"2014 12 19 20",1,2014," 12"," 19"," 20"
"2014 12 20 10",25,2014," 12"," 20"," 10"
"2014 12 20 11",48,2014," 12"," 20"," 11"
"2014 12 20 12",32,2014," 12"," 20"," 12"
"2014 12 20 13",51,2014," 12"," 20"," 13"
"2014 12 20 14",47,2014," 12"," 20"," 14"
"2014 12 20 15",33,2014," 12"," 20"," 15"
"2014 12 20 16",55,2014," 12"," 20"," 16"
"2014 12 20 17",32,2014," 12"," 20"," 17"
"2014 12 20 18",1,2014," 12"," 20"," 18"
"2014 12 22 08",15,2014," 12"," 22"," 08"
"2014 12 22 09",12,2014," 12"," 22"," 09"
"2014 12 22 10",36,2014," 12"," 22"," 10"
"2014 12 22 11",33,2014," 12"," 22"," 11"
"2014 12 22 12",45,2014," 12"," 22"," 12"
"2014 12 22 13",44,2014," 12"," 22"," 13"
"2014 12 22 14",39,2014," 12"," 22"," 14"
"2014 12 22 15",36,2014," 12"," 22"," 15"
"2014 12 22 16",38,2014," 12"," 22"," 16"
"2014 12 22 17",31,2014," 12"," 22"," 17"
"2014 12 22 18",28,2014," 12"," 22"," 18"
"2014 12 22 19",21,2014," 12"," 22"," 19"
"2014 12 22 20",1,2014," 12"," 22"," 20"
"2014 12 23 08",10,2014," 12"," 23"," 08"
"2014 12 23 09",25,2014," 12"," 23"," 09"
"2014 12 23 10",29,2014," 12"," 23"," 10"
"2014 12 23 11",40,2014," 12"," 23"," 11"
"2014 12 23 12",60,2014," 12"," 23"," 12"
"2014 12 23 13",26,2014," 12"," 23"," 13"
"2014 12 23 14",40,2014," 12"," 23"," 14"
"2014 12 23 15",31,2014," 12"," 23"," 15"
"2014 12 23 16",15,2014," 12"," 23"," 16"
"2014 12 23 17",35,2014," 12"," 23"," 17"
"2014 12 23 18",26,2014," 12"," 23"," 18"
"2014 12 23 19",12,2014," 12"," 23"," 19"
"2014 12 24 08",8,2014," 12"," 24"," 08"
"2014 12 24 09",22,2014," 12"," 24"," 09"
"2014 12 24 10",28,2014," 12"," 24"," 10"
"2014 12 24 11",23,2014," 12"," 24"," 11"
"2014 12 24 12",46,2014," 12"," 24"," 12"
"2014 12 24 13",43,2014," 12"," 24"," 13"
"2014 12 24 14",23,2014," 12"," 24"," 14"
"2014 12 24 15",16,2014," 12"," 24"," 15"
"2014 12 24 16",33,2014," 12"," 24"," 16"
"2014 12 24 17",17,2014," 12"," 24"," 17"
"2014 12 24 18",36,2014," 12"," 24"," 18"
"2014 12 24 19",31,2014," 12"," 24"," 19"
"2014 12 24 20",1,2014," 12"," 24"," 20"
"2014 12 25 08",10,2014," 12"," 25"," 08"
"2014 12 25 09",41,2014," 12"," 25"," 09"
"2014 12 25 10",36,2014," 12"," 25"," 10"
"2014 12 25 11",38,2014," 12"," 25"," 11"
"2014 12 25 12",36,2014," 12"," 25"," 12"
"2014 12 25 13",23,2014," 12"," 25"," 13"
"2014 12 25 14",39,2014," 12"," 25"," 14"
"2014 12 25 15",31,2014," 12"," 25"," 15"
"2014 12 25 16",24,2014," 12"," 25"," 16"
"2014 12 25 17",16,2014," 12"," 25"," 17"
"2014 12 25 18",27,2014," 12"," 25"," 18"
"2014 12 25 19",26,2014," 12"," 25"," 19"
"2014 12 25 20",1,2014," 12"," 25"," 20"
"2014 12 26 08",23,2014," 12"," 26"," 08"
"2014 12 26 09",18,2014," 12"," 26"," 09"
"2014 12 26 10",35,2014," 12"," 26"," 10"
"2014 12 26 11",26,2014," 12"," 26"," 11"
"2014 12 26 12",29,2014," 12"," 26"," 12"
"2014 12 26 13",52,2014," 12"," 26"," 13"
"2014 12 26 14",46,2014," 12"," 26"," 14"
"2014 12 26 15",56,2014," 12"," 26"," 15"
"2014 12 26 16",36,2014," 12"," 26"," 16"
"2014 12 26 17",59,2014," 12"," 26"," 17"
"2014 12 26 18",52,2014," 12"," 26"," 18"
"2014 12 26 19",7,2014," 12"," 26"," 19"
"2014 12 27 10",40,2014," 12"," 27"," 10"
"2014 12 27 11",41,2014," 12"," 27"," 11"
"2014 12 27 12",75,2014," 12"," 27"," 12"
"2014 12 27 13",76,2014," 12"," 27"," 13"
"2014 12 27 14",58,2014," 12"," 27"," 14"
"2014 12 27 15",59,2014," 12"," 27"," 15"
"2014 12 27 16",24,2014," 12"," 27"," 16"
"2014 12 27 17",35,2014," 12"," 27"," 17"
"2014 12 27 18",3,2014," 12"," 27"," 18"
"2014 12 29 08",20,2014," 12"," 29"," 08"
"2014 12 29 09",11,2014," 12"," 29"," 09"
"2014 12 29 10",20,2014," 12"," 29"," 10"
"2014 12 29 11",41,2014," 12"," 29"," 11"
"2014 12 29 12",26,2014," 12"," 29"," 12"
"2014 12 29 13",45,2014," 12"," 29"," 13"
"2014 12 29 14",25,2014," 12"," 29"," 14"
"2014 12 29 15",15,2014," 12"," 29"," 15"
"2014 12 29 16",22,2014," 12"," 29"," 16"
"2014 12 29 17",63,2014," 12"," 29"," 17"
"2014 12 29 18",55,2014," 12"," 29"," 18"
"2014 12 29 19",26,2014," 12"," 29"," 19"
"2014 12 30 08",41,2014," 12"," 30"," 08"
"2014 12 30 09",34,2014," 12"," 30"," 09"
"2014 12 30 10",24,2014," 12"," 30"," 10"
"2014 12 30 11",68,2014," 12"," 30"," 11"
"2014 12 30 12",40,2014," 12"," 30"," 12"
"2014 12 30 13",58,2014," 12"," 30"," 13"
"2014 12 30 14",51,2014," 12"," 30"," 14"
"2014 12 30 15",62,2014," 12"," 30"," 15"
"2014 12 30 16",49,2014," 12"," 30"," 16"
"2014 12 30 17",28,2014," 12"," 30"," 17"
"2014 12 30 18",29,2014," 12"," 30"," 18"
"2014 12 31 08",7,2014," 12"," 31"," 08"
"2014 12 31 09",18,2014," 12"," 31"," 09"
"2014 12 31 10",27,2014," 12"," 31"," 10"
"2014 12 31 11",34,2014," 12"," 31"," 11"
"2014 12 31 12",30,2014," 12"," 31"," 12"
"2014 12 31 13",37,2014," 12"," 31"," 13"
"2014 12 31 14",26,2014," 12"," 31"," 14"
"2014 12 31 15",15,2014," 12"," 31"," 15"
"2014 12 31 16",10,2014," 12"," 31"," 16"
"2014 12 31 17",5,2014," 12"," 31"," 17"
"2014 12 31 18",7,2014," 12"," 31"," 18"
"2015 01 10 01",109,2015," 01"," 10"," 01"
"2015 01 12 01",408,2015," 01"," 12"," 01"
"2015 01 13 01",286,2015," 01"," 13"," 01"
"2015 01 14 01",250,2015," 01"," 14"," 01"
"2015 01 15 01",275,2015," 01"," 15"," 01"
"2015 01 16 01",234,2015," 01"," 16"," 01"
"2015 01 17 01",256,2015," 01"," 17"," 01"
"2015 01 19 01",238,2015," 01"," 19"," 01"
"2015 01 20 01",274,2015," 01"," 20"," 01"
"2015 01 21 01",299,2015," 01"," 21"," 01"
"2015 01 22 01",242,2015," 01"," 22"," 01"
"2015 01 23 01",181,2015," 01"," 23"," 01"
"2015 01 24 01",144,2015," 01"," 24"," 01"
"2015 01 26 01",231,2015," 01"," 26"," 01"
"2015 01 27 01",310,2015," 01"," 27"," 01"
"2015 01 28 01",279,2015," 01"," 28"," 01"
"2015 01 29 01",242,2015," 01"," 29"," 01"
"2015 01 30 01",161,2015," 01"," 30"," 01"
"2015 01 31 01",199,2015," 01"," 31"," 01"
"2015 02 02 02",300,2015," 02"," 02"," 02"
"2015 02 03 02",265,2015," 02"," 03"," 02"
"2015 02 04 02",276,2015," 02"," 04"," 02"
"2015 02 05 02",170,2015," 02"," 05"," 02"
"2015 02 06 02",184,2015," 02"," 06"," 02"
"2015 02 07 02",179,2015," 02"," 07"," 02"
"2015 02 09 02",238,2015," 02"," 09"," 02"
"2015 02 10 02",239,2015," 02"," 10"," 02"
"2015 02 11 02",193,2015," 02"," 11"," 02"
"2015 02 12 02",215,2015," 02"," 12"," 02"
"2015 02 13 02",189,2015," 02"," 13"," 02"
"2015 02 14 02",132,2015," 02"," 14"," 02"
"2015 02 16 02",268,2015," 02"," 16"," 02"
"2015 02 17 02",190,2015," 02"," 17"," 02"
"2015 02 18 02",205,2015," 02"," 18"," 02"
